0,A Droid's Tale,John Whitman,11/1/1997,0 BBY - 4 ABY,Children's Book,True,False
1,A Forest Apart,Troy Denning,2/11/2003,8 ABY,Short Story,True,True
2,A New Hope: The Life of Luke Skywalker,Ryder Windham,9/1/2009,15 BBY - 4 ABY,Junior Reader,False,False
3,A Queen's Diary,Simon Beecroft,9/17/2007,32 BBY,Children's Book,False,False
4,A Race to the Finish,Peter Sauder and Steven Wright,6/9/1995,15 BBY,Children's Book,False,False
5,Abyss,Troy Denning,8/18/2009,43 ABY,Adult Novel,False,False
6,Adventure in Beggar's Canyon,Jane Mason,6/1/1998,5 BBY,Children's Book,False,False
7,Adventures in ABC,Unknown Author,6/6/1995,0 ABY,Children's Book,False,False
8,Adventures in Colors and Shapes,Unknown Author,6/6/1995,0 ABY,Children's Book,False,False
9,Adventures In Hyperspace #1: Fire Ring Race,Ryder Windham,6/1/2010,3 BBY,Junior Reader,False,False
10,Adventures In Hyperspace #2: Shinbone Showdown,Ryder Windham,6/1/2010,3 BBY,Junior Reader,False,False
11,Agents of Chaos I: Hero's Trial,James Luceno,8/1/2000,25 ABY,Adult Novel,False,False
12,Agents of Chaos II: Jedi Eclipse,James Luceno,10/3/2000,25 ABY,Adult Novel,False,False
13,Allegiance,Timothy Zahn,1/30/2007,0 ABY,Adult Novel,False,False
14,Allies,Christie Golden,5/25/2010,44 ABY,Adult Novel,False,False
15,Ambush at Corellia,Roger MacBride Allen,2/2/1995,18 ABY,Adult Novel,False,False
16,An Ewok Adventure,Guy Dorian,6/19/1995,4 ABY,Children's Book,False,False
17,Anakin Skywalker: A Jedi's Journal,Scott Ciencin,4/23/2002,32 BBY - 22 BBY,Children's Book,False,False
18,Anakin to the Rescue,Cecilia Venn,5/11/1999,32 BBY,Children's Book,False,False
19,Anakin: Apprentice,Marc Cerasini,4/23/2002,32 BBY - 22 BBY,Junior Reader,False,False
20,Anakin's Fate,Marc Cerasini,5/11/1999,32 BBY,Children's Book,False,False
21,Anakin's Pit Droid,Justine and Ron Fontes,3/28/2000,32 BBY,Children's Book,False,False
22,Apocalypse,Troy Denning,3/13/2012,44 ABY,Adult Novel,False,False
23,Artoo Detoo's Activity Book,James Razzi,3/1/1979,0 ABY,Children's Book,False,False
24,Ascension,Christie Golden,8/9/2011,44 ABY,Adult Novel,False,False
25,Assault at Selonia,Roger MacBride Allen,6/1/1995,18 ABY,Adult Novel,False,False
26,Backlash,Aaron Allston,3/4/2010,43 ABY,Adult Novel,False,False
27,Balance Point,Kathy Tyers,10/31/2000,26 ABY,Adult Novel,False,False
28,Battle in the Arena,Justine and Ron Fontes,10/1/2002,22 BBY,Children's Book,False,False
29,Before the Storm,Michael P. Kube-McDowell,3/1/1996,16 ABY,Adult Novel,False,False
30,Betrayal,Aaron Allston,5/30/2006,40 ABY,Adult Novel,False,False
31,Beware the Dark Side,Simon Beecroft,8/20/2007,32 BBY - 4 ABY,Children's Book,False,False
32,Bloodlines,Karen Traviss,8/29/2006,40 ABY,Adult Novel,False,False
33,Boba Fett #1: The Fight to Survive,Terry Bisson,4/23/2002,22 BBY,Junior Reader,False,False
34,Boba Fett #2: Crossfire,Terry Bisson,11/1/2002,22 BBY,Junior Reader,False,False
35,Boba Fett #3: Maze of Deception,Elizabeth Hand,4/1/2003,22 BBY,Junior Reader,False,False
36,Boba Fett #4: Hunted,Elizabeth Hand,10/1/2003,22 BBY,Junior Reader,False,False
37,Boba Fett #5: A New Threat,Elizabeth Hand,4/1/2004,20 BBY,Junior Reader,False,False
38,Boba Fett #6: Pursuit,Elizabeth Hand,12/1/2004,20 BBY,Junior Reader,False,False
39,Boba Fett: A Practical Man,Karen Traviss,8/8/2006,25 ABY,Short Story,False,False
40,Boba Fett: Part 1: Survival,Terry Bisson | Elizabeth Hand,8/1/2008,22 BBY,Junior Reader,False,False
41,C-3PO's Big Adventure,Liza Baker,8/1/2000,32 BBY,Children's Book,False,False
42,Catch That Pit Droid!,Liza Baker,5/1/2000,32 BBY,Children's Book,False,False
43,Champions of the Force,Kevin J. Anderson,9/1/1994,11 ABY,Adult Novel,False,False
44,Chewbacca the Wookiee,Art Ruiz,6/1/1998,0 ABY,Children's Book,False,False
45,Chewbacca's Activity Book,James Razzi,3/1/1979,0 ABY,Children's Book,False,False
46,Children of the Jedi,Barbara Hambly,4/1/1995,12 ABY,Adult Novel,False,False
47,Choices of One,Timothy Zahn,7/19/2011,0 ABY,Adult Novel,False,False
48,Choose Your Own Star Wars Adventure: A New Hope,Christopher Golden,8/1/1998,0 ABY,Children's Book,False,False
49,Choose Your Own Star Wars Adventure: Return of the Jedi,Christopher Golden,8/1/1998,4 ABY,Children's Book,False,False
50,Choose Your Own Star Wars Adventure: The Empire Strikes Back,Christopher Golden,8/1/1998,3 ABY,Children's Book,False,False
51,Classic Star Wars (Random House),Cynthia Alvarez,6/17/1995,0 ABY,Children's Book,False,False
52,Classic Star Wars: A New Hope (Random House),Larry Weinberg,5/1/2004,0 ABY,Children's Book,False,False
53,Classic Star Wars: The Empire Strikes Back (Random House),Larry Weinberg,5/1/1995,3 ABY,Children's Book,False,False
54,Cloak of Deception,James Luceno,5/29/2001,33 BBY,Adult Novel,False,False
55,Clone Wars Gambit: Siege,Karen Miller,2/23/2010,22 BBY,Adult Novel,False,False
56,Clone Wars Gambit: Stealth,Karen Miller,7/6/2010,22 BBY,Adult Novel,False,False
57,Clone Wars Ultimate Sticker Book,Unknown Author,7/26/2008,22 BBY,Children's Book,False,False
58,Conviction,Aaron Allston,5/24/2011,44 ABY,Adult Novel,False,False
59,Coruscant Nights I: Jedi Twilight,Michael Reaves,6/24/2008,19 BBY,Adult Novel,False,False
60,Coruscant Nights II: Street of Shadows,Michael Reaves,8/26/2008,19 BBY,Adult Novel,False,False
61,Coruscant Nights III: Patterns of Force,Michael Reaves,1/27/2009,19 BBY,Adult Novel,False,False
62,Crosscurrent,Paul S. Kemp,1/26/2010,5000 BBY,Adult Novel,False,False
63,Crucible,Troy Denning,7/9/2013,45 ABY,Adult Novel,False,False
64,Dangers of the Core,Jim Thomas,5/11/1999,32 BBY,Children's Book,False,False
65,Dark Apprentice,Kevin J. Anderson,6/1/1994,11 ABY,Adult Novel,False,False
66,Dark Force Rising,Timothy Zahn,5/1/1992,9 ABY,Adult Novel,False,False
67,Dark Forces: Jedi Knight,William C. Dietz,10/14/1998,5 ABY,Adult Novel,False,False
68,Dark Forces: Rebel Agent,William C. Dietz,3/11/1998,5 ABY,Adult Novel,False,False
69,Dark Forces: Soldier for the Empire,William C. Dietz,2/1/1997,1 BBY,Adult Novel,False,False
70,Dark Journey,Elaine Cunningham,1/29/2002,27 ABY,Adult Novel,False,False
71,Dark Lord: The Rise of Darth Vader,James Luceno,11/22/2005,19 BBY,Adult Novel,False,False
72,Dark Tide I: Onslaught,Michael A. Stackpole,2/1/2000,25 ABY,Adult Novel,False,False
73,Dark Tide II: Ruin,Michael A. Stackpole,6/6/2000,25 ABY,Adult Novel,False,False
74,Darksaber,Kevin J. Anderson,10/1/1995,12 ABY,Adult Novel,False,False
75,Darth Bane: Dynasty of Evil,Drew Karpyshyn,12/8/2009,980 BBY,Adult Novel,False,False
76,Darth Bane: Path of Destruction,Drew Karpyshyn,9/26/2006,1003 BBY - 1000 BBY,Adult Novel,False,False
77,Darth Bane: Rule of Two,Drew Karpyshyn,12/26/2007,1000 BBY - 990 BBY,Adult Novel,False,False
78,Darth Maul: Saboteur,James Luceno,2/15/2001,33 BBY,Short Story,False,False
79,Darth Maul: Shadow Conspiracy,Jason Fry,1/1/2013,20 BBY,Junior Reader,False,False
80,Darth Maul: Shadow Hunter,Michael Reaves,1/30/2001,32 BBY,Adult Novel,False,False
81,Darth Maul's Revenge,Eric Arnold,11/14/2000,32 BBY,Children's Book,False,False
82,Darth Plagueis,James Luceno,1/10/2012,67 BBY - 32 BBY,Adult Novel,False,False
83,Darth Vader's Activity Book,James Razzi,3/1/1979,0 ABY,Children's Book,False,False
84,Darth Vader's Mission: The Search for the Secret Plans,Jane Paley,9/1/1997,0 ABY,Children's Book,False,False
85,Dawn of the Jedi: Into the Void,Tim Lebbon,5/7/2013,25802 BBY - 25793 BBY,Adult Novel,False,False
86,Death Star,Michael Reaves |  Steve Perry,10/16/2007,3 BBY - 0 BBY,Adult Novel,False,False
87,Death Troopers,Joe Schreiber,10/13/2009,1 BBY,Adult Novel,False,False
88,Destiny's Way,Walter Jon Williams,10/1/2002,28 ABY,Adult Novel,False,False
89,Droid to the Rescue,Gail Herman,3/1/2000,32 BBY,Children's Book,False,False
90,Droids Everywhere!,Liza Baker,9/1/2000,32 BBY,Children's Book,False,False
91,Droids: The White Witch (Adaptation),Peter Sauder,6/9/1995,15 BBY,Children's Book,False,False
92,Edge of Victory I: Conquest,Greg Keyes,4/20/2001,26 ABY,Adult Novel,False,False
93,Edge of Victory II: Rebirth,Greg Keyes,7/31/2001,26 ABY,Adult Novel,False,False
94,Empire and Rebellion: Honor Among Thieves,James S. A. Corey,3/4/2014,2 ABY,Adult Novel,False,False
95,Empire and Rebellion: Razor's Edge,Martha Wells,9/24/2013,2 ABY,Adult Novel,False,False
96,Enemy Lines I: Rebel Dream,Aaron Allston,3/26/2002,27 ABY,Adult Novel,False,False
97,Enemy Lines II: Rebel Stand,Aaron Allston,5/28/2002,27 ABY,Adult Novel,False,False
98,Epic Battles,Simon Beecroft,2/18/2008,32 BBY - 5 ABY,Children's Book,False,False
99,Episode I Journal: Anakin Skywalker,Todd Strasser,5/3/1999,32 BBY,Junior Reader,False,False
100,Episode I Journal: Darth Maul,Jude Watson,3/1/2000,32 BBY,Junior Reader,False,False
101,Episode I Journal: Queen Amidala,Jude Watson,5/3/1999,32 BBY,Junior Reader,False,False
102,Episode I Adventures #1: Search for the Lost Jedi,Ryder Windham,9/1/1999,32 BBY,Junior Reader,False,False
103,Episode I Adventures #2: The Bartokk Assassins,Ryder Windham,10/1/1999,32 BBY,Junior Reader,False,False
104,Episode I Adventures #3: The Fury of Darth Maul,Ryder Windham,11/1/1999,32 BBY,Junior Reader,False,False
105,Episode I Adventures #4: Jedi Emergency,Ryder Windham,12/1/1999,32 BBY,Junior Reader,False,False
106,Episode I Adventures #5: The Ghostling Children,Dave Wolverton,1/1/2000,32 BBY,Junior Reader,False,False
107,Episode I Adventures #6: The Hunt for Anakin Skywalker,Dave Wolverton,2/1/2000,32 BBY,Junior Reader,False,False
108,Episode I Adventures #7: Capture Arawynne,Dave Wolverton,3/1/2000,32 BBY,Junior Reader,False,False
109,Episode I Adventures #8: Trouble on Tatooine,Dave Wolverton,4/1/2000,32 BBY,Junior Reader,False,False
110,Episode I Adventures #9: Rescue in the Core,Ryder Windham,5/1/2000,33 BBY,Junior Reader,False,False
111,Episode I Adventures #10: Festival of Warriors,Ryder Windham,6/1/2000,33 BBY,Junior Reader,False,False
112,Episode I Adventures #11: Pirates from Beyond the Sea,Ryder Windham,7/1/2000,33 BBY,Junior Reader,False,False
113,Episode I Adventures #12: The Bongo Rally,Ryder Windham,8/1/2000,33 BBY,Junior Reader,False,False
114,Episode I Adventures #13: Danger on Naboo,A.L. Singer,9/1/2000,32 BBY,Junior Reader,False,False
115,Episode I Adventures #14: Podrace to Freedom,A.L. Singer,10/1/2000,32 BBY,Junior Reader,False,False
116,Episode I Adventures #15: The Final Battle,A.L. Singer,11/1/2000,32 BBY,Junior Reader,False,False
117,Episode I Adventures Gamebook #1: Search for the Lost Jedi,Ryder Windham,9/1/1999,33 BBY,Junior Reader,False,False
118,Episode I Adventures Gamebook #2: The Bartokk Assassins,Ryder Windham,10/1/1999,33 BBY,Junior Reader,False,False
119,Episode I Adventures Gamebook #3: The Fury of Darth Maul,Ryder Windham,11/1/1999,33 BBY,Junior Reader,False,False
120,Episode I Adventures Gamebook #4: Jedi Emergency,Ryder Windham,12/1/1999,33 BBY,Junior Reader,False,False
121,Episode I Adventures Gamebook #5: The Ghostling Children,Dave Wolverton,1/1/2000,33 BBY,Junior Reader,False,False
122,Episode I Adventures Gamebook #6: The Hunt for Anakin Skywalker,Dave Wolverton,2/1/2000,33 BBY - 32 BBY,Junior Reader,False,False
123,Episode I Adventures Gamebook #7: Capture Arawynne,Dave Wolverton,3/1/2000,33 BBY,Junior Reader,False,False
124,Episode I Adventures Gamebook #8: Trouble on Tatooine,Dave Wolverton,4/1/2000,33 BBY,Junior Reader,False,False
125,Episode I Adventures Gamebook #9: Rescue in the Core,Ryder Windham,5/1/2000,33 BBY - 32 BBY,Junior Reader,False,False
126,Episode I Adventures Gamebook #10: Festival of Warriors,Ryder Windham,6/1/2000,33 BBY - 32 BBY,Junior Reader,False,False
127,Episode I Adventures Gamebook #11: Pirates from Beyond the Sea,Ryder Windham,7/1/2000,33 BBY,Junior Reader,False,False
128,Episode I Adventures Gamebook #12: The Bongo Rally,Ryder Windham,8/1/2000,33 BBY,Junior Reader,False,False
129,Episode I Adventures Gamebook #13: Danger on Naboo,A.L. Singer,9/1/2000,32 BBY,Junior Reader,False,False
130,Episode I Adventures Gamebook #14: Podrace to Freedom,A.L. Singer,10/1/2000,32 BBY,Junior Reader,False,False
131,Episode I Adventures Gamebook #15: The Final Battle,A.L. Singer,11/1/2000,32 BBY,Junior Reader,False,False
132,Episode I Adventures Guide,David Levithan,6/21/1995,32 BBY,Children's Book,False,False
133,Episode I: Anakin's Adventures to Color,Uldis Klavins,5/3/1999,32 BBY,Children's Book,False,False
134,Episode I: Battles to Color,David Boller,4/25/1999,32 BBY,Children's Book,False,False
135,Episode I: Giant Coloring Fun!,Uldis Klavins,8/3/1999,32 BBY,Children's Book,False,False
136,Episode I: Jar Jar's Coloring Fun,Uldis Klavins,5/3/1999,32 BBY,Children's Book,False,False
137,Episode I: Jedi Missions to Color,Scott Kollins,5/3/1999,32 BBY,Children's Book,False,False
138,Episode I: The Phantom Menace (Mighty Chronicles),John Whitman,5/3/1999,32 BBY,Children's Book,False,False
139,Episode I: The Phantom Menace Movie Storybook,George Lucas,6/21/1995,32 BBY,Children's Book,False,False
140,Episode II Adventures 1: Hunt the Sun Runner,Ryder Windham,10/1/2002,23 BBY,Junior Reader,False,False
141,Episode II Adventures 2: The Cavern of Screaming Skulls,Ryder Windham,11/1/2002,23 BBY,Junior Reader,False,False
142,Episode II Adventures 3: The Hostage Princess,Ryder Windham,12/1/2002,23 BBY,Junior Reader,False,False
143,Episode II Adventures 4: Jango Fett vs. the Razor Eaters,Ryder Windham,1/1/2003,23 BBY,Junior Reader,False,False
144,Episode II Adventures 5: The Shape-Shifter Strikes,Ryder Windham,2/1/2003,23 BBY,Junior Reader,False,False
145,Episode II Adventures 6: The Warlords of Balmorra,Ryder Windham,3/1/2003,23 BBY,Junior Reader,False,False
146,Episode II Adventures Game Book 1: Hunt the Sun Runner,Ryder Windham,10/1/2002,22 BBY,Junior Reader,False,False
147,Episode II Adventures Game Book 2: The Cavern of Screaming Skulls,Ryder Windham,11/1/2002,22 BBY,Junior Reader,False,False
148,Episode II Adventures Game Book 3: The Hostage Princess,Ryder Windham,12/1/2002,22 BBY,Junior Reader,False,False
149,Episode II Adventures Game Book 4: Jango Fett vs. the Razor Eaters,Ryder Windham,1/1/2003,22 BBY,Junior Reader,False,False
150,Episode II Adventures Game Book 5: The Shape-Shifter Strikes,Ryder Windham,2/1/2003,22 BBY,Junior Reader,False,False
151,Episode II Adventures Game Book 6: The Warlords of Balmorra,Ryder Windham,3/1/2003,22 BBY,Junior Reader,False,False
152,Episode II: Attack of the Clones (Mighty Chronicles),John Whitman,4/23/2002,22 BBY,Children's Book,False,False
153,Episode IV: Star Wars (Mighty Chronicles),John Whitman,12/1/1996,0 ABY,Children's Book,False,False
154,Episode V: The Empire Strikes Back (Mighty Chronicles),John Whitman,12/1/1996,3 ABY,Children's Book,False,False
155,Episode VI: Return of the Jedi (Mighty Chronicles),John Whitman,12/1/1996,4 ABY,Children's Book,False,False
156,Escape from Jabba's Palace,Jay Rudko,3/1/1998,4 ABY,Children's Book,False,False
157,Escape from the Monster Ship: A Droid Adventure,Bonnie Bogart,6/8/1995,15 BBY,Children's Book,False,False
158,Escape Into Terror,Emily James,6/9/1995,15 BBY,Children's Book,False,False
159,Ewoks: The Battle For Endor,(Buena Vista Records/Lucasfilm),11/24/1985,3 ABY,Children's Book,False,False
160,Exile,Aaron Allston,2/27/2007,40 ABY,Adult Novel,False,False
161,Fall of the Diversity Alliance (Young Jedi Knights #7-11),Kevin J. Anderson |  Rebecca Moesta,1/1/1998,24 ABY,Junior Reader,False,False
162,Force Heretic I: Remnant,Sean Williams |  Shane Dix,2/4/2003,28 ABY,Adult Novel,False,False
163,Force Heretic II: Refugee,Sean Williams |  Shane Dix,4/29/2003,28 ABY,Adult Novel,False,False
164,Force Heretic III: Reunion,Sean Williams |  Shane Dix,7/1/2003,28 ABY,Adult Novel,False,False
165,Fury,Aaron Allston,11/27/2007,40 ABY,Adult Novel,False,False
166,Fuzzy as an Ewok: Things to Touch See and Smell from the Forest Moon of Endor,Virginia Holt,4/1/1986,3 ABY,Children's Book,False,False
167,Galactic Crisis!,Ryder Windham,4/2/2005,32 BBY - 19 BBY,Children's Book,False,False
168,Galaxies: The Ruins of Dantooine,Veronica Whitney-Robinson |  Haden Blackman,12/30/2003,1 ABY,Adult Novel,False,False
169,Galaxy of Fear #1: Eaten Alive,John Whitman,1/1/1997,0 ABY,Junior Reader,False,False
170,Galaxy of Fear #2: City of the Dead,John Whitman,1/1/1997,0 ABY,Junior Reader,False,False
171,Galaxy of Fear #3: Planet Plague,John Whitman,4/1/1997,0 ABY,Junior Reader,False,False
172,Galaxy of Fear #4: The Nightmare Machine,John Whitman,5/12/1997,0 ABY,Junior Reader,False,False
173,Galaxy of Fear #5: Ghost of the Jedi,John Whitman,7/7/1997,0 ABY,Junior Reader,False,False
174,Galaxy of Fear #6: Army of Terror,John Whitman,9/8/1997,0 ABY,Junior Reader,False,False
175,Galaxy of Fear #7: The Brain Spiders,John Whitman,11/10/1997,0 ABY,Junior Reader,False,False
176,Galaxy of Fear #8: The Swarm,John Whitman,1/12/1998,0 ABY,Junior Reader,False,False
177,Galaxy of Fear #9: Spore,John Whitman,3/9/1998,1 ABY,Junior Reader,False,False
178,Galaxy of Fear #10: The Doomsday Ship,John Whitman,5/11/1998,1 ABY,Junior Reader,False,False
179,Galaxy of Fear #11: Clones,John Whitman,8/1/1998,1 ABY,Junior Reader,False,False
180,Galaxy of Fear #12: The Hunger,John Whitman,9/8/1998,1 ABY,Junior Reader,False,False
181,General Jar Jar,Lara Bergen,12/1/1999,32 BBY,Children's Book,False,False
182,Gungan Trouble!,Liza Baker,6/1/2000,32 BBY,Children's Book,False,False
183,Han Solo and the Lost Legacy,Brian Daley,8/12/1980,1 BBY,Adult Novel,False,False
184,Han Solo At Stars' End,Brian Daley,4/1/1979,2 BBY,Adult Novel,False,False
185,Han Solo: Rebel Hero,John Whitman,6/1/1998,0 ABY,Children's Book,False,False
186,Han Solo's Rescue Mission,John Whitman,3/1/1998,1 ABY,Children's Book,False,False
187,Han Solo's Revenge,Brian Daley,10/12/1979,2 BBY,Adult Novel,False,False
188,Hard Merchandise,K.W. Jeter,7/6/1999,0 ABY,Adult Novel,False,False
189,Heir to the Empire,Timothy Zahn,5/1/1991,9 ABY,Adult Novel,False,False
190,Heroes and Villains Coloring Book,Jesus Redondo | Michelle Knudsen,4/25/1999,32 BBY,Children's Book,False,False
191,Heroes in Hiding,Ken Steacy,6/18/1995,0 BBY,Children's Book,False,False
192,How the Ewoks Saved the Trees: An Old Ewok Legend,James Howe,3/12/1984,3 ABY,Children's Book,False,False
193,I Am a Bounty Hunter,Kerry Milliron,10/1/2002,22 BBY,Children's Book,False,False
194,I Want to Be a Jedi,Simon Beecroft,8/20/2007,32 BBY - 4 ABY,Children's Book,False,False
195,I Jedi,Michael Stackpole,5/4/1998,11 ABY,Adult Novel,False,False
196,Imperial Commando: 501st,Karen Traviss,10/27/2009,19 BBY,Adult Novel,False,False
197,Inferno,Troy Denning,8/28/2007,40 ABY,Adult Novel,False,False
198,Introducing Darth Vader,Unknown Author,9/1/1997,0 ABY,Children's Book,False,False
199,Introducing Han Solo,Unknown Author,9/1/1997,0 ABY,Children's Book,False,False
200,Introducing Luke Skywalker,Unknown Author,9/1/1997,0 ABY,Children's Book,False,False
201,Introducing Princess Leia,Unknown Author,9/1/1997,0 ABY,Children's Book,False,False
202,Invincible,Troy Denning,5/13/2008,41 ABY,Adult Novel,False,False
