6,A Droid's Tale,John Whitman,11/1/1997,0 BBY - 4 ABY,Children's Book, False, False
1253,Jabba's Palace Pop-up Book,Kevin J. Anderson and Rebecca Moesta,10/1/1996,3 ABY,Children's Book, False, False
1255,Jango Fett: Bounty Hunter,Eric Arnold,4/23/2002,22 BBY,Children's Book, False, False
1261,Jar Jar Binks,Kerry Milliron,5/3/1999,32 BBY,Children's Book, False, False
1262,Jar Jar's Mistake,Nancy Krulik,5/11/1999,32 BBY,Children's Book, False, False
1278,Jedi Apprentice 01: The Rising Force,Dave Wolverton,5/3/1999,45 BBY,Junior Reader, False, False
1279,Jedi Apprentice 02: The Dark Rival,Jude Watson,6/1/1999,45 BBY,Junior Reader, False, False
1280,Jedi Apprentice 03: The Hidden Past,Jude Watson,8/1/1999,44 BBY,Junior Reader, False, False
1281,Jedi Apprentice 04: The Mark of the Crown,Jude Watson,10/1/1999,44 BBY,Junior Reader, False, False
1282,Jedi Apprentice 05: The Defenders of the Dead,Jude Watson,12/1/1999,44 BBY,Junior Reader, False, False
1283,Jedi Apprentice 06: The Uncertain Path,Jude Watson,2/1/2000,44 BBY,Junior Reader, False, False
1284,Jedi Apprentice 07: The Captive Temple,Jude Watson,4/1/2000,44 BBY,Junior Reader, False, False
1285,Jedi Apprentice 08: The Day of Reckoning,Jude Watson,6/1/2000,44 BBY,Junior Reader, False, False
1286,Jedi Apprentice 09: The Fight for Truth,Jude Watson,8/1/2000,43 BBY,Junior Reader, False, False
1287,Jedi Apprentice 10: The Shattered Peace,Jude Watson,10/1/2000,43 BBY,Junior Reader, False, False
1288,Jedi Apprentice 11: The Deadly Hunter,Jude Watson,12/1/2000,42 BBY,Junior Reader, False, False
1289,Jedi Apprentice 12: The Evil Experiment,Jude Watson,2/1/2000,42 BBY,Junior Reader, False, False
1290,Jedi Apprentice 13: The Dangerous Rescue,Jude Watson,4/1/2001,42 BBY,Junior Reader, False, False
1291,Jedi Apprentice 14: The Ties That Bind,Jude Watson,8/1/2001,41 BBY,Junior Reader, False, False
1292,Jedi Apprentice 15: The Death of Hope,Jude Watson,10/1/2001,41 BBY,Junior Reader, False, False
1293,Jedi Apprentice 16: The Call to Vengeance,Jude Watson,12/1/2001,41 BBY,Junior Reader, False, False
1294,Jedi Apprentice 17: The Only Witness,Jude Watson,2/1/2002,41 BBY,Junior Reader, False, False
1295,Jedi Apprentice 18: The Threat Within,Jude Watson,3/1/2002,40 BBY,Junior Reader, False, False
1296,Jedi Apprentice Special Edition #1: Deceptions,Jude Watson,7/1/2001,41 BBY - 29 BBY,Junior Reader, False, False
1297,Jedi Apprentice Special Edition #2: The Followers,Jude Watson,4/1/2002,40 BBY - 29 BBY,Junior Reader, False, False
1303,Jedi Dawn (Lost Jedi Adventure Game Book),Paul Cockburn,9/30/1993,2 weeks before Episode IV,Junior Reader, False, False
1304,Jedi Escape,Liza Baker,4/1/2000,32 BBY,Children's Book, False, False
1322,Jedi Quest #1: The Way of the Apprentice,Jude Watson,4/23/2002,28 BBY,Junior Reader, False, False
1324,Jedi Quest #2: The Trail of the Jedi,Jude Watson,4/23/2002,27 BBY,Junior Reader, False, False
1326,Jedi Quest #3: The Dangerous Games,Jude Watson,8/1/2002,27 BBY,Junior Reader, False, False
1328,Jedi Quest #4: The Master of Disguise,Jude Watson,11/1/2002,27 BBY,Junior Reader, False, False
1329,Jedi Quest #5: The School of Fear,Jude Watson,2/1/2003,26 BBY,Junior Reader, False, False
1330,Jedi Quest #6: The Shadow Trap,Jude Watson,5/1/2003,26 BBY,Junior Reader, False, False
1331,Jedi Quest #7: The Moment of Truth,Jude Watson,11/1/2003,26 BBY,Junior Reader, False, False
1332,Jedi Quest #8: The Changing of the Guard,Jude Watson,3/1/2004,25 BBY,Junior Reader, False, False
1333,Jedi Quest #9: The False Peace,Jude Watson,7/1/2004,25 BBY,Junior Reader, False, False
1334,Jedi Quest #10: The Final Showdown,Jude Watson,11/1/2004,25 BBY,Junior Reader, False, False
1335,Jedi Quest: Path to Truth,Jude Watson,9/1/2001,28 BBY,Junior Reader, False, False
1336,Jedi Search,Kevin J. Anderson,2/1/1994,11 ABY,Adult Novel, False, False
1337,Jedi Shadow (Young Jedi Knights #1-3),Kevin J. Anderson |  Rebecca Moesta,4/1/2002,23 ABY,Junior Reader, False, False
1339,Jedi Sunrise (Young Jedi Knights #4-6),Kevin J. Anderson |  Rebecca Moesta,12/1/2003,23 ABY,Junior Reader, False, False
1341,Jedi Trial,David Sherman |  Dan Cragg,10/26/2004,20 BBY,Adult Novel, False, False
1368,Journey Through Space,Ryder Windham,5/16/2005,0 ABY,Children's Book, False, False
1369,Journey to Mos Eisley,Jay Rudko,3/1/1998,0 ABY,Children's Book, False, False
1370,Junior Jedi Knights #1: The Golden Globe,Nancy Richardson,10/1/1995,22 ABY,Junior Reader, False, False
1371,Junior Jedi Knights #2: Lyric's World,Nancy Richardson,1/1/1996,22 ABY,Junior Reader, False, False
1372,Junior Jedi Knights #3: Promises,Nancy Richardson,4/1/1996,22 ABY,Junior Reader, False, False
1373,Junior Jedi Knights #4: Anakin's Quest,Rebecca Moesta,5/1/1997,22 ABY,Junior Reader, False, False
1374,Junior Jedi Knights #5: Vader's Fortress,Rebecca Moesta,7/1/1995,22 ABY,Junior Reader, False, False
1375,Junior Jedi Knights #6: Kenobi's Blade,Rebecca Moesta,9/1/1997,22 ABY,Junior Reader, False, False
1393,Kenobi,John Jackson Miller,8/27/2013,19 BBY,Adult Novel, False, False
1394,Knight Errant,John Jackson Miller,1/25/2011,1032 BBY,Adult Novel, False, False
1482,Labyrinth of Evil,James Luceno,1/25/2005,19 BBY,Adult Novel, False, False
1483,Lando Calrissian and the Flamewind of Oseon,L. Neil Smith,9/12/1983,3 BBY,Adult Novel, False, False
1484,Lando Calrissian and the Mindharp of Sharu,L. Neil Smith,6/12/1983,4 BBY,Adult Novel, False, False
1485,Lando Calrissian and the Starcave of ThonBoka,L. Neil Smith,11/12/1983,3 BBY,Adult Novel, False, False
1578,Legacy of the Jedi,Jude Watson,8/1/2003,89 BBY - 22 BBY,Junior Reader, False, False
1579,Legacy of the Jedi / Secrets of the Jedi Omnibus,Jude Watson,5/1/2006,89 BBY - 20 BBY,Junior Reader, False, False
1666,Lost Tribe of the Sith: The Collected Stories,John Jackson Miller,7/24/2012,5000 BBY- 2975 BBY,Adult Novel, False, False
1668,Luke Skywalker and the Shadows of Mindor,Matthew Stover,12/30/2008,5 ABY,Adult Novel, False, False
1669,Luke Skywalker's Activity Book,James Razzi,3/1/1979,1 ABY,Children's Book, False, False
1670,Luke Skywalker's Race Against Time,John Whitman,3/1/1998,1 ABY,Children's Book, False, False
1672,Luke's Fate,Jim Thomas,10/15/1996,0 ABY,Children's Book, False, False
1688,Maul: Lockdown,Joe Schreiber,1/28/2014,33 BBY,Adult Novel, False, False
1689,MedStar I: Battle Surgeons,Michael Reaves |  Steve Perry,6/29/2004,20 BBY,Adult Novel, False, False
1690,MedStar II: Jedi Healer,Michael Reaves |  Steve Perry,9/28/2004,20 BBY,Adult Novel, False, False
1692,Meet the Jedi High Council,Laura Downer,7/1/2000,32 BBY,Children's Book, False, False
1693,Meltdown on Hoth,Jane Mason,7/1/1998,3 ABY,Children's Book, False, False
1696,Millennium Falcon,James Luceno,10/21/2008,60 BBY - 43 ABY,Adult Novel, False, False
1700,Mission from Mount Yoda,Paul |  Hollace Davids,1/1/1993,5 ABY,Junior Reader, False, False
1720,Obi-Wan's Bongo Adventure,Gail Herman,11/1/1999,32 BBY,Children's Book, False, False
1721,Obi-Wan's Foe,Jane Mason and Sarah Stephens,4/2/2005,32 BBY,Children's Book, False, False
1729,Omen,Christie Golden,6/23/2009,43 ABY,Adult Novel, False, False
1767,Order 66: A Republic Commando Novel,Karen Traviss,9/16/2008,19 BBY,Adult Novel, False, False
1771,Outbound Flight,Timothy Zahn,1/31/2006,27 BBY,Adult Novel, False, False
1772,Outcast,Aaron Allston,3/24/2009,43 ABY,Adult Novel, False, False
1779,Planet of Twilight,Barbara Hambly,3/31/1997,13 ABY,Adult Novel, False, False
1786,Podrace!,Lara Bergen,10/1/1999,32 BBY,Children's Book, False, False
1837,Princess Leia: Rebel Leader,Ken Steacy,9/1/1997,0 BBY - 4 ABY,Children's Book, False, False
1840,Prophets of the Dark Side,Paul |  Hollace Davids,4/1/1993,5 ABY,Junior Reader, False, False
1847,Queen in Disguise,Monica Kulling,3/28/2000,32 BBY,Children's Book, False, False
1848,Queen of the Empire,Paul |  Hollace Davids,3/1/1993,5 ABY,Junior Reader, False, False
1856,R2-D2 and C-3PO: Droid Duo,Ken Steacy,9/1/1997,0 ABY,Children's Book, False, False
1859,R2-D2's Mission: A Little Hero's Journey,Jane Paley,9/1/1997,0 ABY,Children's Book, False, False
1861,Ready Set Podrace!,Simon Beecroft,9/17/2007,32 BBY,Children's Book, False, False
1864,Rebel Dawn,A.C. Crispin,3/9/1998,2 BBY - 0 BBY,Adult Novel, False, False
1865,Rebel Force #1: Target,Alex Wheeler,12/2/2008,0 ABY,Junior Reader, False, False
1866,Rebel Force #2: Hostage,Alex Wheeler,1/1/2009,0 ABY,Junior Reader, False, False
1867,Rebel Force #3: Renegade,Alex Wheeler,5/1/2009,0 ABY,Junior Reader, False, False
1868,Rebel Force #4: Firefight,Alex Wheeler,9/1/2009,0 ABY,Junior Reader, False, False
1869,Rebel Force #5: Trapped,Alex Wheeler,1/1/2010,0 ABY,Junior Reader, False, False
1870,Rebel Force #6: Uprising,Alex Wheeler,5/1/2010,0 ABY,Junior Reader, False, False
2001,Recovery,Troy Denning,12/3/2001,26 ABY,Short Story, False, False
2002,Red Harvest,Joe Schreiber,12/28/2010,3645 BBY,Adult Novel, False, False
2090,Republic Commando: Hard Contact,Karen Traviss,10/26/2004,22 BBY,Adult Novel, False, False
2091,Republic Commando: Triple Zero,Karen Traviss,2/28/2006,21 BBY,Adult Novel, False, False
2092,Republic Commando: True Colors,Karen Traviss,10/30/2007,21 BBY,Adult Novel, False, False
2165,Return of the Jedi Coloring Book (1983),Unknown Author,1/1/1983,4 ABY,Children's Book, False, False
2166,Return of the Jedi Coloring Book (1984),Unknown Author,1/1/1984,4 ABY,Children's Book, False, False
2170,Return of the Jedi Step-Up Movie Adventure,Elizabeth Levy,8/24/2004,4 ABY,Children's Book, False, False
2171,Return of the Jedi Storybook,Joan D. Vinge,5/12/1983,4 ABY,Children's Book, False, False
2172,Return of the Jedi: A Storybook,J.J. Gardner,3/13/1997,4 ABY,Children's Book, False, False
2174,Return of the Jedi: Han Solo's Rescue,Kay Carrol,10/1/1983,4 ABY,Children's Book, False, False
2177,Revelation,Karen Traviss,2/26/2008,41 ABY,Adult Novel, False, False
2180,Revenge of the Sith Ultimate Sticker Book,(DK Publishing),4/2/2005,4 ABY,Children's Book, False, False
2189,Riptide,Paul S. Kemp,10/25/2011,41 ABY,Adult Novel, False, False
2192,Rise of the Shadow Academy (Young Jedi Knights #1-6),Kevin J. Anderson |  Rebecca Moesta,8/1/1996,23 ABY,Junior Reader, False, False
2217,Rogue Planet,Greg Bear,5/2/2000,29 BBY,Adult Novel, False, False
2246,Sacrifice,Karen Traviss,5/29/2007,40 ABY,Adult Novel, False, False
2247,Save Naboo!,Gail Herman,1/1/2000,32 BBY,Children's Book, False, False
2250,Scoundrels,Timothy Zahn,1/1/2013,0 ABY,Adult Novel, False, False
2251,Scourge,Jeff Grubb,4/24/2012,19 ABY,Adult Novel, False, False
2257,Secrets of the Jedi,Jude Watson,3/1/2005,20 BBY,Junior Reader, False, False
2265,Shadow Games,Michael Reaves and Maya Kaathryn Bohnhoff,11/29/2011,1 BBY,Adult Novel, False, False
2268,Shadows of the Empire,Steve Perry,5/1/1996,3 ABY,Adult Novel, False, False
2272,Shadows Of The Empire (junior novelization),Christopher Golden,10/1/1996,3 ABY,Junior Reader, False, False
2293,Shatterpoint,Matthew Stover,6/3/2003,22 BBY,Adult Novel, False, False
2294,Shield of Lies,Michael P. Kube-McDowell,8/1/1996,16 ABY,Adult Novel, False, False
2295,Shiny as a Droid,Virginia Holt,4/12/1986,4 ABY,Children's Book, False, False
2297,Showdown at Centerpoint,Roger MacBride Allen,9/1/1995,18 ABY,Adult Novel, False, False
2298,Sith Attack,Lara Bergen,2/1/2000,32 BBY,Children's Book, False, False
2300,Slave Ship,K.W. Jeter,10/6/1998,0 ABY / 4 ABY,Adult Novel, False, False
2317,Specter of the Past,Timothy Zahn,11/3/1997,19 ABY,Adult Novel, False, False
2319,Splinter of the Mind's Eye,Alan Dean Foster,2/12/1978,2 ABY,Adult Novel, False, False
2329,Star by Star,Troy Denning,10/30/2001,27 ABY,Adult Novel, False, False
2723,Star Wars Episode I: Anakin's Race for Freedom,Alice Alfonsi,4/25/1999,32 BBY,Children's Book, False, False
2724,Star Wars Episode I: I Am a Droid,Marc Cerasini,5/3/1999,32 BBY,Children's Book, False, False
2725,Star Wars Episode I: I Am a Jedi,Marc Cerasini,4/25/1999,32 BBY,Children's Book, False, False
2726,Star Wars Episode I: I Am a Pilot,Marc Cerasini,3/28/2000,32 BBY,Children's Book, False, False
2727,Star Wars Episode I: I Am a Queen,Alice Alfonsi,3/28/2000,32 BBY,Children's Book, False, False
2729,Star Wars Episode I: The Phantom Menace,Terry Brooks,4/21/1999,32 BBY,Adult Novel, False, False
2730,Star Wars Episode I: The Phantom Menace (YA),Patricia Wrede,5/3/1999,32 BBY,YA Novel, False, False
2731,Star Wars Episode I: Watch Out Jar Jar!,Kerry Milliron,4/25/1999,32 BBY,Children's Book, False, False
2732,Star Wars Episode II: Attack of the Clones,R.A. Salvatore,4/23/2002,22 BBY,Adult Novel, False, False
2733,Star Wars Episode II: Attack of the Clones (YA),Patricia Wrede,4/23/2002,22 BBY,YA Novel, False, False
2735,Star Wars Episode III: Revenge of the Sith,Matthew Stover,4/2/2005,19 BBY,Adult Novel, False, False
2736,Star Wars Episode III: Revenge of the Sith (YA),Patricia Wrede,4/2/2005,19 BBY,YA Novel, False, False
2737,Star Wars Episode IV: A New Hope,Alan Dean Foster (Credited as George Lucas),11/12/1976,0 BBY,Adult Novel, False, False
2740,Star Wars Episode V: The Empire Strikes Back,Donald F. Glut,4/12/1980,3 ABY,Adult Novel, False, False
2741,Star Wars Episode V: The Empire Strikes Back (YA),Ryder Windham,10/1/2004,3 ABY,YA Novel, False, False
2742,Star Wars Episode VI: Return of the Jedi,James Kahn,5/12/1983,4 ABY,Adult Novel, False, False
2783,Star Wars Journal: Captive to Evil,Jude Watson,7/1/1998,0 BBY,Junior Reader, False, False
2784,Star Wars Journal: Hero for Hire,Donna Tauscher,7/1/1998,4 ABY,Junior Reader, False, False
2785,Star Wars Journal: The Fight for Justice,John Peel,7/1/1998,0 BBY,Junior Reader, False, False
2809,Star Wars Missions 1: Assault on Yavin Four,Ryder Windham,9/1/1997,0 ABY,Junior Reader, False, False
2810,Star Wars Missions 2: Escape from Thyferra,Ryder Windham,10/1/1997,0 ABY,Junior Reader, False, False
2811,Star Wars Missions 3: Attack on Delrakkin,Ryder Windham,11/1/1997,0 ABY,Junior Reader, False, False
2812,Star Wars Missions 4: Destroy the Liquidator,Ryder Windham,12/1/1997,0 ABY,Junior Reader, False, False
2813,Star Wars Missions 5: The Hunt for Han Solo,Dave Wolverton,1/1/1998,0 ABY,Junior Reader, False, False
2814,Star Wars Missions 6: The Search for Grubba the Hutt,Dave Wolverton,2/1/1998,0 ABY,Junior Reader, False, False
2815,Star Wars Missions 7: Ithorian Invasion,Dave Wolverton,3/1/1998,0 ABY,Junior Reader, False, False
2816,Star Wars Missions 8: Togorian Trap,Dave Wolverton,4/1/1998,0 ABY,Junior Reader, False, False
2817,Star Wars Missions 9: Revolt of the Battle Droids,Ryder Windham,5/1/1998,0 ABY,Junior Reader, False, False
2818,Star Wars Missions 10: Showdown in Mos Eisley,Ryder Windham,6/1/1998,0 ABY,Junior Reader, False, False
2819,Star Wars Missions 11: Bounty Hunters vs. Battle Droids,Ryder Windham,7/1/1998,0 ABY,Junior Reader, False, False
2820,Star Wars Missions 12: The Vactooine Disaster,Ryder Windham,8/1/1998,0 ABY,Junior Reader, False, False
2821,Star Wars Missions 13: Prisoner of the Nikto Pirates,Dave Wolverton,9/1/1998,2 ABY,Junior Reader, False, False
2822,Star Wars Missions 14: The Monsters of Dweem,Dave Wolverton,10/1/1998,2 ABY,Junior Reader, False, False
2823,Star Wars Missions 15: Voyage to the Underworld,Dave Wolverton,11/1/1998,2 ABY,Junior Reader, False, False
2824,Star Wars Missions 16: Imperial Jailbreak,Dave Wolverton,12/1/1998,2 ABY,Junior Reader, False, False
2825,Star Wars Missions 17: Darth Vader's Return,Ryder Windham,1/1/1999,0 ABY,Junior Reader, False, False
2826,Star Wars Missions 18: Rogue Squadron to the Rescue,Ryder Windham,2/1/1999,0 ABY,Junior Reader, False, False
2827,Star Wars Missions 19: Bounty on Bonadan,Ryder Windham,3/1/1999,0 ABY,Junior Reader, False, False
2828,Star Wars Missions 20: Total Destruction,Ryder Windham,4/1/1999,0 ABY,Junior Reader, False, False
2865,Star Wars Science Adventures: Emergency in Escape Pod Four,Jude Watson |  K.D. Burkett,2/1/1999,0 ABY,Junior Reader, False, False
2866,Star Wars Science Adventures: Journey Across Planet X,Jude Watson |  K.D. Burkett,2/1/1999,0 ABY,Junior Reader, False, False
2925,Star Wars: A Pop-Up Book,Douglas Barlowe,5/1/1978,0 ABY,Children's Book, False, False
2927,Star Wars: A Storybook,J.J. Gardner,1/13/1987,0 ABY,Children's Book, False, False
2928,Star Wars: Attack of the Clones Movie Storybook,Jane B. Mason and Sarah Hines-Stephens,4/1/2002,22 BBY,Children's Book, False, False
2933,Star Wars: Colouring Book (Prequels),(Alligator Books),9/1/2011,32 BBY - 19 BBY,Children's Book, False, False
2950,Star Wars: Return of the Jedi pop-up book,John Gampert,10/1/1983,4 ABY,Children's Book, False, False
2953,Star Wars: Revenge of the Sith: The Movie Storybook,Alice Alfonsi,4/2/2005,19 BBY,Children's Book, False, False
2959,Star Wars: The Clone Wars,Karen Traviss,7/26/2008,22 BBY,Adult Novel, False, False
2964,Star Wars: The Complete Saga,Jason Fry,11/1/2012,32 BBY - 4 ABY,Children's Book, False, False
2982,Star Wars: The Star Wars Storybook,Geraldine Richelson,4/12/1978,0 ABY,Children's Book, False, False
3002,Sun Star Against Shadow Stone,(Dragon Picture Books/Lucasfilm),9/24/1987,3 ABY,Children's Book, False, False
3004,Survivor's Quest,Timothy Zahn,2/3/2004,22 ABY,Adult Novel, False, False
3010,Tales from Jabba's Palace,Various Authors,12/1/1995,4 ABY,Adult Novel, False, False
3013,Tales from the Empire,Various Authors,11/3/1997,5 BBY - 10 ABY,Adult Novel, False, False
3015,Tales from the Mos Eisley Cantina,Various Authors,7/1/1995,4 BBY - 4 ABY,Adult Novel, False, False
3016,Tales from the New Republic,Various Authors,12/1/1999,0 BBY - 18 ABY,Adult Novel, False, False
3017,Tales of the Bounty Hunters,Various Authors,12/1/1996,3 ABY,Adult Novel, False, False
3071,Tatooine Ghost,Troy Denning,3/4/2003,8 ABY,Adult Novel, False, False
3073,Tempest,Troy Denning,11/28/2006,40 ABY,Adult Novel, False, False
3080,The Adventures of Teebo: A Tale of Magic and Suspense,Joe Johnston,5/12/1984,3 ABY,Children's Book, False, False
3083,The Approaching Storm,Alan Dean Foster,1/29/2002,22 BBY,Adult Novel, False, False
3107,The Baby Ewoks' Picnic Surprise,Melinda Luke,6/28/1984,3 ABY,Children's Book, False, False
3114,The Bounty Hunter (Lost Jedi Adventure Game Book),Paul Cockburn,1/27/1994,2 ABY,Junior Reader, False, False
3120,The Cestus Deception,Steven Barnes,6/1/2004,21 BBY,Adult Novel, False, False
3272,The Clone Wars Ultimate Battles Sticker Collection,Heather Scott,10/1/2009,22 BBY - 19 BBY,Children's Book, False, False
3273,The Clone Wars Ultimate Sticker Book,Simon Beecroft,7/26/2008,22 BBY - 19 BBY,Children's Book, False, False
3274,The Clone Wars: A Jedi Adventure in 3D,Pablo Hidalgo,4/14/2011,20 BBY,Children's Book, False, False
3275,The Clone Wars: Ackbar's Underwater Army,Simon Beecroft,4/30/2012,20 BBY,Children's Book, False, False
3277,The Clone Wars: Ambush,Zachary Rau,2/5/2009,22 BBY,Children's Book, False, False
3278,The Clone Wars: Anakin in Action!,Simon Beecroft,7/26/2008,22 BBY,Children's Book, False, False
3280,The Clone Wars: Battle At Teth,Kirsten Mayer,7/26/2008,22 BBY,Children's Book, False, False
3281,The Clone Wars: Bombad Jedi,Rob Valois,2/5/2009,22 BBY,Children's Book, False, False
3282,The Clone Wars: Bounty Hunter: Boba Fett,Jason Fry,5/13/2010,22 BBY,Children's Book, False, False
3283,The Clone Wars: Captured,Rob Valois,7/23/2009,22 BBY,Children's Book, False, False
3284,The Clone Wars: Chewbacca And The Wookiee Warriors,Simon Beecroft,4/30/2012,20 BBY,Children's Book, False, False
3285,The Clone Wars: Children Of The Force,Kirsten Mayer,4/1/2010,22 BBY,Children's Book, False, False
3290,The Clone Wars: Decide Your Destiny: Crisis on Coruscant,Jonathan Green,1/28/2010,22 BBY,Junior Reader, False, False
