6,A Droid's Tale,John Whitman,11/1/1997,0 BBY - 4 ABY,Children's Book, False, False
3291,The Clone Wars: Decide Your Destiny: Dooku's Secret Army,Sue Behrent,1/28/2010,21 BBY,Junior Reader, False, False
3292,The Clone Wars: Decide Your Destiny: Tethan Battle Adventure,Sue Behrent,7/1/2009,22 BBY,Junior Reader, False, False
3293,The Clone Wars: Decide Your Destiny: The Lost Legion,Tracey West,7/23/2009,21 BBY,Junior Reader, False, False
3294,The Clone Wars: Decide Your Destiny: The Way of the Jedi,Jake Forbes,10/7/2008,22 BBY,Junior Reader, False, False
3296,The Clone Wars: Defenders Of The Republic,Rob Valois,10/7/2010,21 BBY,Junior Reader, False, False
3298,The Clone Wars: Destroy Malevolence,Kirsten Mayer,6/29/2009,22 BBY,Children's Book, False, False
3300,The Clone Wars: Don't Wake The Zillo Beast,Jon Richards,4/18/2011,22 BBY,Children's Book, False, False
3301,The Clone Wars: Downfall Of A Droid,Kirsten Mayer,6/29/2009,22 BBY,Children's Book, False, False
3302,The Clone Wars: Follow The Force,Rob Valois,8/4/2011,22 BBY,Children's Book, False, False
3303,The Clone Wars: Grievous Attacks!,Rob Valois | Tracy West | Veronica Wasserman,2/5/2009,22 BBY,Junior Reader, False, False
3309,The Clone Wars: Jar Jar's Big Day,Rob Valois,3/5/2009,22 BBY,Children's Book, False, False
3310,The Clone Wars: Legacy Of Terror,Kirsten Mayer,7/1/2010,22 BBY,Children's Book, False, False
3312,The Clone Wars: Meet Ahsoka Tano,Kirsten Mayer,10/2/2008,22 BBY,Children's Book, False, False
3315,The Clone Wars: No Prisoners,Karen Traviss,5/19/2009,22 BBY,Adult Novel, False, False
3316,The Clone Wars: Operation: Huttlet,Steele Filipek,10/7/2008,22 BBY,Children's Book, False, False
3317,The Clone Wars: Pirates...And Worse!,Simon Beecroft,12/7/2009,22 BBY,Children's Book, False, False
3320,The Clone Wars: R2 To The Rescue,Rob Valois,1/11/2011,21 BBY,Children's Book, False, False
3321,The Clone Wars: R2-D2's Adventure,Kirsten Mayer,3/5/2009,22 BBY,Children's Book, False, False
3324,The Clone Wars: Secret Missions 1: Breakout Squad,Ryder Windham,9/3/2009,22 BBY,Junior Reader, False, False
3325,The Clone Wars: Secret Missions 2: Curse of the Black Hole Pirates,Ryder Windham,7/22/2010,22 BBY,Junior Reader, False, False
3326,The Clone Wars: Secret Missions 3: Duel at Shattered Rock,Ryder Windham,3/3/2011,22 BBY,Junior Reader, False, False
3327,The Clone Wars: Secret Missions 4: Guardians of the Chiss Key,Ryder Windham,3/15/2012,22 BBY,Junior Reader, False, False
3332,The Clone Wars: Sticker Coloring and Activity,(Dalmation Press),6/15/2008,22 BBY - 19 BBY,Children's Book, False, False
3336,The Clone Wars: The Battle For Ryloth,Zachary Rau,7/23/2009,22 BBY,Children's Book, False, False
3343,The Clone Wars: The Holocron Heist,Rob Valois,9/3/2009,22 BBY,Children's Book, False, False
3344,The Clone Wars: The Hunt For Grievous,Chris Cerasi,7/22/2010,22 BBY,Children's Book, False, False
3345,The Clone Wars: The New Padawan,Eric Stevens,7/26/2008,22 BBY,Children's Book, False, False
3346,The Clone Wars: The Secret Villain,Rob Valois,1/19/2012,20 BBY,Children's Book, False, False
3354,The Clone Wars: Warriors Of The Deep,Rob Valois,10/27/2011,20 BBY,Junior Reader, False, False
3355,The Clone Wars: Watch Out for Jabba the Hutt!,Simon Beecroft,7/26/2008,22 BBY,Children's Book, False, False
3356,The Clone Wars: Wild Space,Karen Miller,12/9/2008,22 BBY,Adult Novel, False, False
3357,The Clone Wars: Yoda In Action,Heather Scott,2/16/2009,22 BBY,Children's Book, False, False
3365,The Courtship of Princess Leia,Dave Wolverton,4/1/1994,8 ABY,Adult Novel, False, False
3366,The Crystal Star,Vonda N. McIntyre,12/1/1994,14 ABY,Adult Novel, False, False
3370,The Death Star,John Whitman,3/1/1997,0 BBY,Children's Book, False, False
3377,The Empire Strikes Back Coloring Book (1980),Unknown Author,4/1/1980,3 ABY,Children's Book, False, False
3378,The Empire Strikes Back Coloring Book (1982),Unknown Author,4/1/1982,3 ABY,Children's Book, False, False
3381,The Empire Strikes Back Pop-Up Book,Patricia Wynne,1/1/1980,3 ABY,Children's Book, False, False
3383,The Empire Strikes Back Storybook,Shep Steneman,4/12/1982,3 ABY,Children's Book, False, False
3384,The Empire Strikes Back: A Storybook,J.J. Gardner,3/13/1997,3 ABY,Children's Book, False, False
3401,The Ewok Adventure (Caravan of Courage),(Buena Vista Records/Lucasfilm),11/25/1984,3 ABY,Children's Book, False, False
3402,The Ewok Who Was Afraid: An Ewok Adventure,Helena Clare Pittman,1/1/1986,3 ABY,Children's Book, False, False
3403,The Ewoks and the Lost Children,Amy Ehrlich,12/3/1985,3 ABY,Children's Book, False, False
3404,The Ewoks Save the Day,Kay Carroll,10/1/1983,4 ABY,Children's Book, False, False
3405,The Ewoks' Hang-Gliding Adventure,Jane Herbstman,6/28/1984,3 ABY,Children's Book, False, False
3411,The Final Prophecy,Greg Keyes,9/30/2003,29 ABY,Adult Novel, False, False
3436,The Force Unleashed,Sean Williams,8/19/2008,2 BBY,Adult Novel, False, False
3439,The Force Unleashed II,Sean Williams,10/5/2010,1 BBY,Adult Novel, False, False
3442,The Further Adventures: Droid World,Archie Goodwin,6/5/1995,3 ABY,Children's Book, False, False
3443,The Further Adventures: Planet of the Hoojibs,David Michelinie,4/1/1983,3 ABY,Children's Book, False, False
3450,The Glove of Darth Vader,Paul |  Hollace Davids,6/1/1992,5 ABY,Junior Reader, False, False
3451,The Greatest Battles,John Whitman,5/1/1998,0 BBY - 4 ABY,Children's Book, False, False
3453,The Han Solo Adventures,Brian Daley,4/22/1992,2 BBY - 1 BBY,Adult Novel, False, False
3454,The Haunted Village,(Dragon Picture Books/Lucasfilm),9/24/1987,3 ABY,Children's Book, False, False
3469,The Hive,Steven Barnes,5/27/2004,21 BBY,Short Story, False, False
3470,The Hoth Adventure,Jay Rudko,2/1/1998,3 ABY,Children's Book, False, False
3471,The Hutt Gambit,A.C. Crispin,8/11/1997,5 BBY - 4 BBY,Adult Novel, False, False
3480,The Joiner King,Troy Denning,7/26/2005,35 ABY,Adult Novel, False, False
3487,The Lando Calrissian Adventures,L. Neil Smith,6/1/1994,4 BBY - 3 BBY,Adult Novel, False, False
3488,The Last Command,Timothy Zahn,4/1/1993,9 ABY,Adult Novel, False, False
3497,The Last Jedi,Michael Reaves,2/26/2013,18 BBY,Adult Novel, False, False
3514,The Last of the Jedi #1: The Desperate Mission,Jude Watson,5/1/2005,19 BBY,Junior Reader, False, False
3515,The Last of the Jedi #2: Dark Warning,Jude Watson,9/1/2005,19 BBY,Junior Reader, False, False
3516,The Last of the Jedi #3: Underworld,Jude Watson,12/1/2005,19 BBY,Junior Reader, False, False
3517,The Last of the Jedi #4: Death on Naboo,Jude Watson,4/1/2006,19 BBY,Junior Reader, False, False
3518,The Last of the Jedi #5: A Tangled Web,Jude Watson,7/1/2006,19 BBY,Junior Reader, False, False
3519,The Last of the Jedi #6: Return of the Dark Side,Jude Watson,11/17/2006,19 BBY,Junior Reader, False, False
3520,The Last of the Jedi #7: Secret Weapon,Jude Watson,3/1/2007,19 BBY,Junior Reader, False, False
3521,The Last of the Jedi #8: Against the Empire,Jude Watson,10/1/2007,18 BBY,Junior Reader, False, False
3522,The Last of the Jedi #9: Master of Deception,Jude Watson,2/1/2008,18 BBY,Junior Reader, False, False
3523,The Last of the Jedi #10: Reckoning,Jude Watson,5/7/2008,18 BBY,Junior Reader, False, False
3526,The Life and Legend of Obi-Wan Kenobi,Ryder Windham,8/27/2008,44 BBY - 9 ABY,Junior Reader, False, False
3528,The Lost City of the Jedi,Paul |  Hollace Davids,6/1/1992,5 ABY,Junior Reader, False, False
3529,The Lost Prince: A Droid Adventure,Ellen Weiss,12/1/1985,15 BBY,Children's Book, False, False
3539,The Mandalorian Armor,K.W. Jeter,6/1/1998,0 ABY / 4 ABY,Adult Novel, False, False
3570,The Maverick Moon,Eleanor Ehrhardt,3/12/1979,1 ABY,Children's Book, False, False
3573,The Mixed up Droid,John Whitman (story) Ryder Windham (script),1/1/1995,8 ABY,Audio Drama, False, False
3574,The Mos Eisley Cantina Pop-Up Book,Kevin J. Anderson and Rebecca Moesta,10/1/1995,0 ABY,Children's Book, False, False
3578,The Mystery of the Rebellious Robot,Eleanor Ehrhardt,3/12/1979,4 ABY,Children's Book, False, False
3586,The New Rebellion,Kristine Kathryn Rusch,12/1/1996,17 ABY,Adult Novel, False, False
3610,The Old Republic: Annihilation,Drew Karpyshyn,11/13/2012,3640 BBY,Adult Novel, False, False
3611,The Old Republic: Deceived,Paul S. Kemp,3/22/2011,3653 BBY,Adult Novel, False, False
3613,The Old Republic: Fatal Alliance,Sean Williams,7/20/2010,3643 BBY,Adult Novel, False, False
3616,The Old Republic: Revan,Drew Karpyshyn,11/15/2011,3950 BBY,Adult Novel, False, False
3629,The Paradise Snare,A.C. Crispin,5/5/1997,10 BBY,Adult Novel, False, False
3633,The Pirates of Tarnoonga: A Droid Adventure,Ellen Weiss,6/1/1986,15 BBY,Children's Book, False, False
3642,The Queen's Amulet,Julianne Balmain,9/1/1999,32 BBY,Children's Book, False, False
3646,The Red Ghost: An Ewok Adventure,Melinda Luke,7/1/1986,3 ABY,Children's Book, False, False
3648,The Ring the Witch and the Crystal: An Ewok Adventure,Cathy East Dubowski,1/1/1986,3 ABY,Children's Book, False, False
3649,The Rise and Fall of Darth Vader,Ryder Windham,10/1/2007,38 BBY - 4 ABY,Junior Reader, False, False
3671,The Shadow Stone: An Ewok Adventure,Cathy East Dubowski | Paul Dini (story),4/1/1986,3 ABY,Children's Book, False, False
3692,The Swarm War,Troy Denning,12/27/2005,36 ABY,Adult Novel, False, False
3698,The Trigon Unleashed,Peter Sauder,12/10/1987,15 BBY,Children's Book, False, False
3699,The Truce at Bakura,Kathy Tyers,11/1/1993,4 ABY,Adult Novel, False, False
3703,The Ultimate Star Wars Episode I Sticker Book,David Pickering,5/1/1999,32 BBY,Children's Book, False, False
3704,The Unifying Force,James Luceno,11/4/2003,29 ABY,Adult Novel, False, False
3705,The Unseen Queen,Troy Denning,9/27/2005,36 ABY,Adult Novel, False, False
3709,The White Witch: A Droid Adventure,Emily James,12/19/1987,15 BBY,Children's Book, False, False
3711,The Wookiee Storybook,Eleanor Ehrhardt,9/12/1979,1 week,Children's Book, False, False
3712,The Wrath of Darth Maul,Ryder Windham,1/1/2012,51 BBY - 20 BBY,Junior Reader, False, False
3728,Three Cheers for Kneesaa!: An Ewok Adventure,Jane E. Gerver,6/28/1984,3 ABY,Children's Book, False, False
3737,TIE Fighter: A Pocket Manual,David West Reynolds,10/1/1996,0 ABY - 4 ABY,Children's Book, False, False
3740,To Save Deej,(Dragon Picture Books/Lucasfilm),9/24/1987,3 ABY,Children's Book, False, False
3743,Traitor,Matthew Stover,7/30/2002,27 ABY,Adult Novel, False, False
3748,Tyrant's Test,Michael P. Kube-McDowell,12/1/1996,16 ABY,Adult Novel, False, False
3751,Under Black Sun (Young Jedi Knights #12-14),Kevin J. Anderson |  Rebecca Moesta,6/1/1999,24 ABY,Junior Reader, False, False
3784,Vector Prime,R.A. Salvatore,10/5/1999,25 ABY,Adult Novel, False, False
3789,Vision of the Future,Timothy Zahn,9/1/1998,19 ABY,Adult Novel, False, False
3790,Vortex,Troy Denning,11/30/2010,44 ABY,Adult Novel, False, False
3801,Wicket and the Dandelion Warriors: An Ewok Adventure,Larry Weinberg,11/12/1985,3 ABY,Children's Book, False, False
3802,Wicket Finds a Way: An Ewok Adventure,Melinda Luke,6/28/1984,3 ABY,Children's Book, False, False
3803,Wicket Goes Fishing: An Ewok Adventure,Melinda Luke,4/1/1986,3 ABY,Children's Book, False, False
3804,Wicket's Wagon,(Dragon Picture Books/Lucasfilm),9/24/1987,3 ABY,Children's Book, False, False
3812,Winner Lose All,Timothy Zahn,12/10/2012,0 ABY,Short Story, False, False
3864,X-Wing: Iron Fist,Aaron Allston,7/6/1998,7 ABY,Adult Novel, False, False
3865,X-Wing: Isard's Revenge,Michael Stackpole,4/19/1999,9 ABY,Adult Novel, False, False
3866,X-Wing: Mercy Kill,Aaron Allston,8/7/2012,44 ABY,Adult Novel, False, False
3870,X-Wing: Rogue Squadron,Michael Stackpole,1/1/1996,6 ABY,Adult Novel, False, False
3875,X-Wing: Solo Command,Aaron Allston,2/2/1999,7 ABY,Adult Novel, False, False
3876,X-Wing: Starfighters of Adumar,Aaron Allston,8/3/1999,12 ABY,Adult Novel, False, False
3877,X-Wing: The Bacta War,Michael Stackpole,2/6/1997,7 ABY,Adult Novel, False, False
3878,X-Wing: The Krytos Trap,Michael Stackpole,10/2/1996,7 ABY,Adult Novel, False, False
3879,X-Wing: Wedge's Gamble,Michael Stackpole,5/2/1996,6 ABY,Adult Novel, False, False
3880,X-Wing: Wraith Squadron,Aaron Allston,2/2/1998,7 ABY,Adult Novel, False, False
3881,Ylesia,Walter Jon Williams,9/3/2002,28 ABY,Short Story, False, False
3884,Yoda: Dark Rendezvous,Sean Stewart,11/23/2004,20 BBY,Adult Novel, False, False
3885,Young Jedi Knights #1: Heirs of the Force,Kevin J. Anderson |  Rebecca Moesta,6/1/1995,23 ABY,Junior Reader, False, False
3886,Young Jedi Knights #2: Shadow Academy,Kevin J. Anderson |  Rebecca Moesta,9/1/1995,23 ABY,Junior Reader, False, False
3887,Young Jedi Knights #3: The Lost Ones,Kevin J. Anderson |  Rebecca Moesta,12/1/1995,23 ABY,Junior Reader, False, False
3888,Young Jedi Knights #4: Lightsabers,Kevin J. Anderson |  Rebecca Moesta,3/1/1996,23 ABY,Junior Reader, False, False
3889,Young Jedi Knights #5: Darkest Knight,Kevin J. Anderson |  Rebecca Moesta,6/1/1996,23 ABY,Junior Reader, False, False
3890,Young Jedi Knights #6: Jedi Under Siege,Kevin J. Anderson |  Rebecca Moesta,9/1/1996,23 ABY,Junior Reader, False, False
3891,Young Jedi Knights #7: Shards of Alderaan,Kevin J. Anderson |  Rebecca Moesta,1/1/1997,24 ABY,Junior Reader, False, False
3892,Young Jedi Knights #8: Diversity Alliance,Kevin J. Anderson |  Rebecca Moesta,4/1/1997,24 ABY,Junior Reader, False, False
3893,Young Jedi Knights #9: Delusions of Grandeur,Kevin J. Anderson |  Rebecca Moesta,7/1/1997,24 ABY,Junior Reader, False, False
3894,Young Jedi Knights #10: Jedi Bounty,Kevin J. Anderson |  Rebecca Moesta,10/1/1997,24 ABY,Junior Reader, False, False
3895,Young Jedi Knights #11: The Emperor's Plague,Kevin J. Anderson |  Rebecca Moesta,1/1/1998,24 ABY,Junior Reader, False, False
3896,Young Jedi Knights #12: Return to Ord Mantell,Kevin J. Anderson |  Rebecca Moesta,5/1/1998,24 ABY,Junior Reader, False, False
3897,Young Jedi Knights #13: Trouble on Cloud City,Kevin J. Anderson |  Rebecca Moesta,8/1/1998,24 ABY,Junior Reader, False, False
3898,Young Jedi Knights #14: Crisis at Crystal Reef,Kevin J. Anderson |  Rebecca Moesta,12/1/1998,24 ABY,Junior Reader, False, False
3901,Zorba the Hutt's Revenge,Paul |  Hollace Davids,6/1/1992,5 ABY,Junior Reader, False, False
4112,The Third Lesson,Paul S. Kemp,3/2/2011,3667 BBY,Short Story, False, False
4113,Smuggler's Vanguard,Robert Chestney,3/25/2010,3660 BBY,Short Story, False, False
4126,The Last Battle Of Jace Malcolm,Alexander Freed,10/1/2012,3640 BBY,Short Story, False, False
4188,Dawn Of The Jedi: Eruption,John Ostrander,4/30/2013,25793 BBY,Short Story, False, False
4189,The Tenebrous Way,Matthew Stover,12/13/2011,66 BBY,Short Story, False, False
4190,The Syrox Redemption,Joe Schreiber,12/10/2013,36 BBY,Short Story, False, False
4191,League of Spies,Aaron Allston,1/13/2004,22 BBY,Short Story, False, False
4192,The Clone Wars: The Pengalan Tradeoff,Aaron Allston,1/21/2003,22 BBY,Short Story, False, False
4193,Elusion Illusion,Michael A. Stackpole,3/4/2003,22 BBY,Short Story, False, False
4194,Death in the Catacombs,Mike W. Barr,12/7/2004,22 BBY,Short Story, False, False
4195,Hondo Ohnaka's Not-So-Big Score,Jason Fry,9/3/2013,25 BBY,Short Story, False, False
4196,Reputation,Ari Marmell,9/4/2012,26 BBY,Short Story, False, False
4197,Omega Squad: Targets,Karen Traviss,3/11/2005,22 BBY,Short Story, False, False
4198,Speaking Silently,Jason Fry,1/29/2013,20 BBY,Short Story, False, False
4199,Hero of Cartao,Timothy Zahn,5/12/2003,21 BBY,Short Story, False, False
4200,Republic Commando: Odds,Karen Traviss,4/1/2006,21 BBY,Short Story, False, False
4201,Changing Seasons,Timothy Zahn,2/27/2004,20 BBY,Short Story, False, False
4202,MedStar: Intermezzo,Michael Reaves and Steve Perry,7/20/2005,20 BBY,Short Story, False, False
4203,Hammer,Edward M. Erdelac,1/21/2014,20 BBY,Short Story, False, False
4204,Incognito,John Jackson Miller,7/23/2013,19 BBY,Short Story, False, False
4205,Ghosts of the Sith,Jude Watson,6/13/2006,19 BBY,Short Story, False, False
4206,A Two-Edged Sword,Karen Traviss,11/1/2005,18 BBY,Short Story, False, False
4207,The Guns of Kelrodo-Ai,Jason Fry,3/13/2012,17 BBY,Short Story, False, False
4208,And Leebo Makes Three,Michael Reaves and Maya Kaathryn Bohnhoff,9/13/2011,5 BBY,Short Story, False, False
4209,Silver and Scarlet,James S. A. Corey and Joe Corroney,3/11/2014,3 BBY,Short Story, False, False
4210,Maze Run,David J. Williams and Mark S. Williams,1/31/2012,1 BBY,Short Story, False, False
4211,Heist,Timothy Zahn,12/11/2012,0 ABY,Short Story, False, False
4212,Pearls in the Sand,Voronica Whitney-Robinson,2/6/2004,0 ABY,Short Story, False, False
4213,Vader Adrift,Ryder Windham,11/8/2011,3 ABY,Short Story, False, False
4214,Buyer's Market,Timothy Zahn,6/14/2011,5 ABY,Short Story, False, False
4215,The Trouble with Squibs,Troy Denning,3/28/2003,8 ABY,Short Story, False, False
4216,Hunting the Gorach,Jeff Grubb,5/1/2012,19 ABY,Short Story, False, False
4217,Emissary of the Void (Parts I II III),Greg Keyes,1/8/2002,26 ABY,Short Story, False, False
4218,Emissary of the Void (Parts IV V VI),Greg Keyes,9/13/2002,26 ABY,Short Story, False, False
4219,Or Die Trying,Sean Williams and Shane Dix,3/19/2004,28 ABY,Short Story, False, False
4220,A Fair Trade,Paul S. Kemp,10/25/2011,38 ABY,Short Story, False, False
4221,First Blood,Christie Golden,4/26/2011,41 ABY,Short Story, False, False
4222,Getaway,Christie Golden,6/12/2012,44 ABY,Short Story, False, False
4223,Roll of the Dice,Karen Miller,7/24/2012,44 ABY,Short Story, False, False
4224,Good Hunting,Christie Golden,6/11/2013,45 ABY,Short Story, False, False
4225,Darkness Shared,Bill Slavicsek,7/24/2001,1000 BBY,Short Story, False, False
4226,Bane of the Sith,Kevin J. Anderson,4/17/2001,1000 BBY,Short Story, False, False
4227,The Monster,Daniel Wallace,2/1/2001,36 BBY,Short Story, False, False
4228,The Starfighter Trap,Steve Miller,9/1/2000,33 BBY,Short Story, False, False
4229,Deep Spoilers,Ryder Windham,6/19/2001,31 BBY,Short Story, False, False
4230,Rebel Bass,Kathy Tyers,8/14/2001,2 BBY,Short Story, False, False
4231,Fair Prey,Daniel Wallace,9/1/2000,0 ABY,Short Story, False, False
4232,A Credit for Your Thoughts,Tish Eggleston Pahl and Chris Cassidy,2/1/2001,4 ABY,Short Story, False, False
4233,Handoff,Timothy Zahn,4/19/2002,4 ABY,Short Story, False, False
4234,Red Sky Blue Flame,Elaine Cunningham,10/16/2001,22 ABY,Short Story, False, False
4235,The Crystal,Elaine Cunningham,7/24/2001,24 ABY,Short Story, False, False
4236,The Apprentice,Elaine Cunningham,1/1/2002,27 ABY,Short Story, False, False
4237,Dark Vendetta,Eric S. Trautmann,7/1/1996,10 BBY,Short Story, False, False
4238,Wanderer of Worlds,John Dunivant,10/1/1996,1 BBY,Short Story, False, False
4239,Priority X,George R. Strayton,8/1/1997,0 BBY,Short Story, False, False
4240,Sandbound on Tatooine,Peter M. Schweighofer,1/1/1997,0 BBY,Short Story, False, False
4241,Double Cross on Ord Mantell,Michael Mikaelian,10/1/1995,3 ABY,Short Story, False, False
4242,Hunting the Hunters,Bill Smith,1/1/1996,3 ABY,Short Story, False, False
4243,The Emperor's Trophy,Peter M. Schweighofer,5/1/1997,3 ABY,Short Story, False, False
4244,Lumiya: Dark Star of the Empire,Michael Mikaelian and Patrick McLaughlin,4/1/1995,5 ABY,Short Story, False, False
4245,The Battle of Cadinth,Bill Smith,1/1/1995,6 ABY,Short Story, False, False
4246,Restraint,James Luceno,12/27/2011,39 BBY,Short Story, False, False
4247,End Game,James Luceno,1/31/2012,32 BBY,Short Story, False, False
4248,The Last One Standing,Jude Watson,5/1/2006,19 BBY,Short Story, False, False
4249,In His Image,Karen Traviss,7/1/2005,19 ABY,Short Story, False, False
4250,Crisis of Faith,Timothy Zahn,9/6/2011,8 ABY,Short Story, False, False
4251,Fool's Bargain,Timothy Zahn,2/3/2004,21 ABY,Short Story, False, False